;;;;;;;;;;;;;;x,,,
EVTNAME190401;미케네 발굴;;;;;;;;;;;;;x
EVTDESC190401;$FROMCOUNTRY$은 미케네의 그리스 유적을 발견하기 위하여 발굴허가를 요청했습니다. 우리 스스로 그 지역의 발굴을 작업할수 있는 자금이 없으므로 외국의 발굴을 허가하는 것이 좋을수도 있습니다. 하지만 역사의 비밀은 방해받지 않고 그대로 두는 것이 더 나을지도 모릅니다. 우리가 발굴허가를 거절한다면, 그들과의 관계는 악화되며 그들의 위신이 떨어질 것입니다.;;;;;;;;;;;;;x
EVTOPTA190401;한번 해봐라!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTOPTB190401;이것은 $COUNTRY_ADJ$의 주권을 침해하는 것이다.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTNAME19041;$FROMCOUNTRY$에게 발굴 허가 부여;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC190411;$FROMCOUNTRY$ 정부는 우리에게 미케네 그리스 고대 유적을 발굴하고 조사할수 있는 권한을 부여했습니다. 그 곳에서 발굴될 가능성이 있는 발견은 우리의 명성을 높일수 있는 엄청난 기회가 될 것입니다.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTNAME19042;$FROMCOUNTRY$의 발굴 허가 반려;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC190421;$FROMCOUNTRY$ 정부는 미케네 그리스 발굴 권한을 부여하는 것을 거부했습니다. 그 결과 우리의 국제적 위신은 낮아졌고 $FROMCOUNTRY$와의 관계가 악화되었습니다.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTOPTA19042;쳇!;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTNAME190431;미케네 발굴의 법적 문제;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC190431;그리스의 $COUNTRY_ADJ$ 발굴팀의 행동에 대한 몇가지 주장이 있었습니다...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTOPTA190431;약간의 돈이 도움이 될까?;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTOPTB190431;집으로 돌려보내라.;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;