;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP_TOOL_COLOR_WHITE;흰색;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BP_TOOL_COLOR_GREY;회색;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BP_TOOL_COLOR_BLACK;검은색;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BP_TOOL_COLOR_BROWN;갈색;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BP_TOOL_COLOR_LIGHTBROWN;밝은 갈색;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BP_TOOL_COLOR_DARKRED;적색;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BP_TOOL_COLOR_PINK;핑크색;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BP_TOOL_COLOR_ORANGE;주황색;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BP_TOOL_COLOR_PURPLE;자색;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BP_TOOL_COLOR_DARKGREEN;초록색;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BP_TOOL_COLOR_LIGHTGREEN;라임색;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BP_TOOL_COLOR_LIGHTBLUE;밝은 파랑색;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BP_TOOL_COLOR_TEXASBLUE;텍사스 블루;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BP_TOOL_COLOR_PRUSSIANBLUE;프러시안 블루;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BP_TOOL_COLOR_BEIGE;베이지색;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BP_TOOL_COLOR_DARKYELLOW;검은 주황;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BP_TOOL_COLOR_ORANGEYELLOW;페르시안 옐로우;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
